device_id,device_type,ip_address,mac_address,protocol,src_port,dst_port,packet_size,session_duration,failed_login_attempts,dns_requests,outbound_connections,lateral_movement_flag,traffic_volume,port_scan_flag,malware_comm_flag,brute_force_flag,time_of_day,peak_hour,anomaly_score,threat_type,action_taken
4022c4d8-e8f7-461c-94b4-ce4b8a6abfbf,Laptop,192.168.233.118,97:7d:68:c3:c1:00,UDP,6316,7466,291,120.51,5,17,10,1,497.01,0,0,0,Afternoon,1,0.296,Normal,Allow
c778c0a1-4c2b-45bd-a023-7f5e3483ae6f,Laptop,192.168.112.202,ce:2b:5d:e2:2d:80,ICMP,6702,6557,210,228.01,0,59,13,1,255.53,0,0,1,Afternoon,0,0.196,Malware,Block
17d3bc9d-f378-4a53-93e2-2b75277fd9e3,Server,192.168.84.82,b5:02:52:d8:f3:2c,TCP,15986,7176,232,211.7,14,6,23,0,267.27,1,0,0,Night,0,0.946,Lateral Movement,Block
f33c25d5-d547-41ab-afa3-3f5cf33bbdb9,Laptop,192.168.20.74,4a:30:64:c7:4e:05,TCP,34519,2890,765,225.16,8,50,11,1,265.86,0,1,0,Afternoon,1,0.265,Port Scan,Allow
35aa567b-c472-4e9b-934a-2a4c57b75062,Server,192.168.146.67,ff:c9:c7:20:14:58,ICMP,59227,7207,625,284.92,7,8,15,1,80.19,0,0,0,Evening,0,0.491,Malware,Allow
484cc372-d707-4fd3-bcda-928a7cacb583,Mobile,192.168.217.211,32:07:d1:92:ab:8c,TCP,47308,6142,470,74.24,9,5,22,1,559.0,1,0,1,Afternoon,0,0.582,Port Scan,Throttle
32cf2548-4e19-45de-a67d-f1507aac6d1d,Mobile,192.168.239.127,40:e1:16:7a:bf:34,TCP,11477,6355,1129,68.2,11,14,15,0,653.8,0,1,0,Afternoon,0,0.36,Malware,Throttle
d7fd2d4f-b862-4df1-afa5-8a32dc065c4f,IoT,192.168.205.51,c8:1f:66:a3:d1:89,UDP,9741,3722,958,84.14,8,45,24,1,0.93,1,0,1,Night,1,0.069,Brute Force,Throttle
8677f971-f9fe-4897-bfd8-a158e94cd7ef,Mobile,192.168.57.14,91:f1:40:0d:b3:ab,UDP,63456,1408,1193,259.61,6,41,24,1,94.96,1,0,0,Morning,1,0.831,Normal,Allow
b97d59cc-f8b6-4b4d-b690-3d6d9f56f6cc,IoT,192.168.217.4,d8:86:23:04:43:bd,ICMP,45963,877,1261,260.75,8,32,10,1,608.71,1,0,0,Afternoon,0,0.703,Normal,Allow
6f8c29fe-42c3-4ad2-8ccf-0e14ab9a7008,Server,192.168.244.76,e9:d5:11:b5:74:dd,ICMP,3346,3818,787,67.58,8,28,14,1,344.72,1,1,1,Evening,0,0.254,Port Scan,Throttle
dc00c44b-40bc-4ea0-9347-8a1a629db05f,Mobile,192.168.108.96,ad:12:fc:16:32:3a,UDP,28522,3946,980,107.41,10,42,2,0,143.22,0,1,0,Night,1,0.058,Port Scan,Allow
1b19accf-17fb-4c52-8db6-f5d37210b75d,Mobile,192.168.92.205,07:3b:23:ed:cf:31,TCP,58722,4013,632,270.67,0,47,24,1,170.71,1,0,0,Evening,0,0.757,Normal,Allow
c3e6e4b6-5eab-4a67-b73d-9753f691189d,Mobile,192.168.211.178,09:fe:b4:4b:65:94,TCP,37233,4719,168,76.39,2,12,9,1,493.47,0,1,1,Morning,0,0.979,Data Exfiltration,Throttle
e74504f6-d0fe-46a2-a8ad-cc9e4059f246,Mobile,192.168.9.98,f3:d6:fd:96:4a:8a,TCP,56770,5153,1451,283.07,10,44,1,1,183.31,0,1,0,Evening,0,0.543,DNS Tunneling,Allow
525cb3ac-2c2f-4acb-b797-32ce95304c37,Laptop,192.168.121.106,ca:cc:0b:de:49:53,TCP,5776,5382,1326,223.75,9,10,17,1,692.55,0,0,1,Morning,0,0.311,Normal,Throttle
3bd45edc-1d16-483f-8744-4212e87da5c8,Mobile,192.168.89.84,c7:f6:da:7b:0e:66,UDP,48458,4793,1458,93.58,6,60,9,1,557.71,1,0,0,Afternoon,0,0.379,Malware,Allow
eb4ac37d-bec8-4e3c-b0fb-fc4b8922231d,Mobile,192.168.13.165,31:52:ea:a5:4d:c5,UDP,14475,5987,93,253.75,4,39,20,1,604.35,1,0,0,Morning,1,0.934,Data Exfiltration,Throttle
5399e895-caf0-4472-b010-819fb1996954,IoT,192.168.5.59,38:73:eb:38:e4:a8,ICMP,6692,7540,351,73.17,13,15,9,0,641.62,0,0,1,Morning,1,0.389,Brute Force,Block
d89617b5-c226-4cba-a99d-d22a3232e9fc,Mobile,192.168.161.173,37:bf:45:31:25:36,UDP,63369,7157,136,263.03,9,48,3,0,20.54,1,0,0,Evening,1,0.423,Malware,Allow
20d7b55a-d8fe-422d-860d-ae601a5ceada,IoT,192.168.225.126,51:b7:a8:e7:04:92,ICMP,23877,7347,461,87.74,14,46,21,0,34.31,0,0,0,Night,0,0.523,Data Exfiltration,Allow
9a191407-25d3-4186-9be3-77593c87fcae,Server,192.168.57.169,f5:e4:b2:de:a5:e6,TCP,57400,1553,1309,32.62,6,32,18,1,203.45,1,0,1,Evening,0,0.93,Brute Force,Allow
be2049f7-2074-45c0-bf8b-611771e70cf5,Laptop,192.168.235.184,1f:40:da:e1:bb:79,UDP,29175,7271,1327,14.33,7,49,7,1,86.71,1,1,1,Morning,0,0.006,Port Scan,Allow
77f7ae89-32af-4439-ba7b-0f166aae3a37,Server,192.168.122.166,3a:97:73:1c:d2:b8,UDP,39111,2541,254,229.59,8,7,5,1,273.85,1,0,1,Afternoon,1,0.128,Normal,Allow
7619376d-0267-44f6-a24d-2ef6321108ac,Server,192.168.100.18,d8:ac:a5:12:03:b1,UDP,4456,3067,254,21.75,4,55,12,1,325.3,0,1,0,Morning,1,0.569,Port Scan,Block
ddf144df-9f98-4d1c-92dd-1bcdd337bedf,IoT,192.168.138.71,43:c2:c8:5a:6b:35,ICMP,56272,1398,784,24.75,14,18,2,0,229.37,0,1,0,Night,0,0.577,Malware,Allow
4fd3af32-aba5-44af-aff1-6b87f5af0a07,IoT,192.168.179.95,c0:39:2f:07:ca:d9,ICMP,59383,3907,592,102.63,1,22,13,0,61.43,0,0,1,Night,1,0.221,Data Exfiltration,Allow
3d897f49-9429-4604-9fa7-bb3dfbf57208,Laptop,192.168.31.186,e0:2a:d4:bd:15:bf,ICMP,45270,365,702,251.38,10,43,1,1,32.68,0,0,1,Night,0,0.88,Port Scan,Block
af1e85ca-d88a-4531-8ee6-058ba72c6c2b,Laptop,192.168.249.113,3f:fa:c0:10:b8:1e,TCP,8178,6702,1462,14.13,4,19,13,1,181.93,1,1,0,Morning,0,0.644,Malware,Allow
d3923f6d-de20-4f64-9540-976fef73611a,IoT,192.168.133.154,78:47:8f:28:c7:d5,UDP,56811,6006,985,291.03,1,1,3,1,454.45,0,0,1,Evening,0,0.843,Lateral Movement,Block
c1e2b1aa-cc5c-460c-be89-94ef06c63dff,Server,192.168.199.76,bd:82:a4:4a:9f:2e,TCP,62684,5424,121,270.55,15,56,15,1,367.83,0,0,0,Morning,1,0.46,Port Scan,Allow
a8685457-a092-494c-aa39-aea4b7d34f94,Server,192.168.182.225,48:fe:2d:a5:bb:fd,TCP,54959,455,1182,12.95,4,43,2,0,580.24,0,0,1,Evening,0,0.877,Port Scan,Block
66bfec07-9abe-4118-8493-b7ed5bf227b2,IoT,192.168.220.55,25:56:ea:e0:05:30,ICMP,34947,7996,1231,256.25,10,8,10,0,302.01,0,0,1,Night,1,0.444,Brute Force,Block
876026b9-4598-4e83-8db5-4d1f71b6ef0c,Server,192.168.106.153,0a:94:a6:2c:59:67,TCP,22624,2210,1369,98.73,7,40,24,1,575.8,1,1,0,Night,1,0.252,DNS Tunneling,Block
6144e8b0-a934-4e14-b396-2955a0c1f647,Laptop,192.168.30.214,08:3d:b7:01:ac:fa,TCP,40836,565,794,25.71,2,43,5,0,569.84,0,0,1,Night,1,0.835,Normal,Allow
7d97613d-0dfd-40a9-aaaf-95d8031d6a59,Laptop,192.168.125.96,ff:8a:b7:56:a9:51,TCP,9508,5626,1278,40.94,0,43,0,0,456.71,0,0,1,Night,1,0.221,Port Scan,Throttle
3e693828-721c-43ef-a1a2-3e86b041e16c,Server,192.168.40.160,d9:e1:b0:84:f4:44,TCP,45765,5247,1478,32.55,10,33,12,0,408.35,0,1,0,Evening,0,0.26,Brute Force,Block
4e102d3a-7e66-4620-ad7b-667e617b28dc,Laptop,192.168.88.75,e9:ea:06:07:94:e1,TCP,33108,4721,1221,215.53,9,22,0,0,113.98,0,1,1,Evening,0,0.505,Data Exfiltration,Block
ba1235fd-793c-4afa-a664-018e143cad72,IoT,192.168.211.63,39:86:6b:65:1f:a5,ICMP,10177,724,125,17.21,13,46,7,1,298.65,1,0,1,Evening,0,0.797,Malware,Block
9044833c-2285-4ea8-b8b2-f8bddcad5a54,Mobile,192.168.215.199,99:88:04:76:9c:27,UDP,4268,7078,1043,271.72,2,52,15,1,74.97,0,0,0,Afternoon,1,0.354,Data Exfiltration,Allow
9f7083d9-1af4-4252-b545-7ac8a2a9d305,Server,192.168.36.172,6a:a2:ac:9c:54:a4,ICMP,56428,6827,1114,129.72,1,56,11,1,247.72,1,1,0,Afternoon,0,0.542,DNS Tunneling,Allow
145f41b6-bf45-4c29-b3cb-dde7c3d92514,Mobile,192.168.238.188,ad:0d:da:6e:66:4e,UDP,29107,4221,1115,232.86,3,21,13,0,518.65,1,1,1,Night,0,0.712,Lateral Movement,Allow
c2b742d8-7769-4f30-8f14-049966da326e,Mobile,192.168.106.220,b0:13:95:c8:d7:c7,UDP,35132,5770,72,219.55,4,46,8,1,470.68,0,0,0,Afternoon,1,0.308,DNS Tunneling,Block
9c3e56f5-7d38-490c-90cb-6dff817c1840,IoT,192.168.53.79,cb:42:cd:e9:ab:09,UDP,1972,3148,1268,152.35,2,51,9,0,299.0,1,0,1,Night,1,0.816,Brute Force,Allow
4a5163ed-d019-4b9d-a5e8-2b1ed2463d3c,Mobile,192.168.35.139,8c:f9:02:33:09:65,TCP,21826,7222,1310,240.65,10,29,20,1,467.91,1,1,1,Night,0,0.605,Lateral Movement,Allow
d0824c70-4dba-43a6-b3a4-5b3666cf2c45,Server,192.168.117.224,75:0e:cd:6f:38:36,ICMP,31821,3320,697,247.29,7,33,11,0,272.98,0,1,1,Night,1,0.215,Lateral Movement,Throttle
d7373fa0-1bd7-4fa5-9c94-8283e0e1c127,Server,192.168.14.177,0a:6e:e4:cf:c6:9c,UDP,65186,5139,99,167.62,14,15,21,0,625.7,0,0,0,Morning,0,0.019,Malware,Allow
d7616f24-311e-4792-93be-1a29ed6b76f3,IoT,192.168.206.6,80:5a:2d:47:4c:99,ICMP,4118,7697,1145,104.03,14,40,13,1,550.82,0,1,0,Morning,1,0.969,Data Exfiltration,Allow
efed865c-7d17-4d63-a123-92c2f7feec47,Laptop,192.168.97.56,ad:84:c7:04:54:54,UDP,49726,5125,315,231.05,7,36,2,1,193.28,0,0,0,Afternoon,0,0.351,Brute Force,Throttle
890e3c45-13bc-498f-a849-d82a3efa7c84,Laptop,192.168.162.242,b2:c7:1a:e5:85:57,UDP,4645,5730,401,37.77,15,23,21,0,51.08,1,0,0,Afternoon,0,0.325,Normal,Throttle
4e1c5597-a489-455f-ab58-cc4cfeda498a,Mobile,192.168.217.18,3d:19:9c:a1:36:2f,TCP,43031,4231,420,21.5,8,9,6,1,65.32,1,0,0,Evening,0,0.113,Lateral Movement,Allow
7813a86d-daae-4974-9fc7-7559e88c0c12,Server,192.168.71.171,e9:fb:dd:16:c8:58,TCP,63599,321,1411,4.56,7,20,9,0,247.84,0,0,1,Night,0,0.116,Lateral Movement,Allow
2da281ee-9d57-4d73-af6f-0813b2e0699d,Laptop,192.168.228.198,d1:29:f9:4e:ac:17,ICMP,16351,468,372,185.12,11,36,20,0,512.8,0,1,1,Morning,1,0.635,Normal,Block
8291c14b-cfca-4050-8f06-73d41d85dd41,IoT,192.168.121.52,9c:13:51:cf:50:25,UDP,25048,5957,899,170.46,1,39,15,0,640.2,1,0,1,Night,1,0.561,Data Exfiltration,Throttle
381b06fa-ee5f-4381-856b-2769a56928d2,Server,192.168.105.144,f7:6c:7f:71:f6:e3,ICMP,29503,288,1153,154.25,15,49,3,1,541.38,0,1,1,Afternoon,0,0.715,Brute Force,Allow
b2a03c4d-981c-4a2a-86ff-cc2216c56753,Mobile,192.168.51.237,96:18:11:4e:38:09,TCP,5361,5402,824,31.94,9,11,4,0,287.77,0,0,0,Afternoon,1,0.453,Lateral Movement,Block
95f6b12c-3895-454f-8d8b-b30f1f149410,Server,192.168.43.67,78:cc:c5:af:45:85,UDP,60709,7275,1149,247.01,14,43,5,1,288.02,0,0,0,Evening,1,0.92,Brute Force,Allow
390de80a-86d8-419e-aba4-b5620738c7e6,IoT,192.168.146.145,8f:1c:9a:dc:cb:fd,UDP,25389,7035,1438,276.34,1,22,1,1,43.91,1,0,0,Evening,0,0.711,Lateral Movement,Throttle
0e852d33-c758-4ae2-a229-59cebafcc700,IoT,192.168.167.101,e4:8a:74:04:ac:51,UDP,11234,5755,921,145.89,0,58,11,0,468.47,0,1,1,Morning,1,0.76,Brute Force,Throttle
88bad1b2-ccb8-419f-bd21-909b0535d570,Server,192.168.167.85,67:5f:af:2a:87:57,TCP,11649,2939,460,175.27,14,37,11,1,143.06,0,0,1,Afternoon,0,0.46,Lateral Movement,Block
7e0e2931-1fa4-4abc-ba73-4d07cc647405,Laptop,192.168.92.13,44:42:94:45:f9:4d,ICMP,20737,3699,460,236.3,3,6,11,1,73.62,0,1,0,Morning,1,0.459,Normal,Block
3f348c0f-d0ca-48b9-90c5-e65f0deccadc,IoT,192.168.107.107,c1:52:83:88:3a:3f,ICMP,51853,1668,1257,217.1,10,55,0,1,303.0,1,1,1,Morning,1,0.886,Normal,Block
76cd69c3-c3a2-4e15-a20a-67886fb93adc,Laptop,192.168.200.58,84:64:41:c6:a3:ea,ICMP,7552,4047,412,76.66,4,15,8,0,657.88,1,0,1,Morning,0,0.607,Brute Force,Block
6674fc2f-ae7a-4c23-b97a-0cc88870881b,Laptop,192.168.63.108,e2:d5:07:01:ec:ad,ICMP,55375,1031,313,65.27,14,60,25,1,228.16,1,1,1,Afternoon,0,0.669,Normal,Block
276a76ad-5591-4b9a-80ef-d7a58aa32611,Server,192.168.29.5,3b:bd:9b:16:57:14,UDP,32933,1829,133,100.59,12,20,14,1,453.31,1,1,0,Night,0,0.709,Port Scan,Throttle
e02625e6-e412-4650-b341-a2867b7d5239,Laptop,192.168.208.8,e5:c2:2b:ef:63:5e,TCP,47362,2500,358,128.6,3,38,11,1,675.79,0,1,0,Afternoon,1,0.367,Lateral Movement,Allow
2aa6ee9e-11b6-44f7-af30-6c823699c245,Server,192.168.197.190,2f:c4:12:56:97:4f,TCP,27197,565,415,45.19,14,11,0,1,123.07,1,1,1,Afternoon,1,0.412,Normal,Allow
61527e21-0ec0-46f0-94f2-ae6de5b66f5a,Mobile,192.168.152.65,d0:67:57:92:7a:9f,UDP,21231,5210,319,204.43,8,11,8,0,280.67,0,1,1,Night,1,0.732,Data Exfiltration,Allow
48637ff1-2d45-4960-a97c-65fe1ea61448,IoT,192.168.23.205,d9:be:b8:c9:5a:8d,UDP,42765,5711,624,160.18,0,14,6,0,299.4,1,0,0,Evening,0,0.411,Port Scan,Block
ca1de7b9-c9e2-443b-ae1e-e520a2a8d176,IoT,192.168.54.21,33:29:49:e3:c1:35,ICMP,43154,327,771,236.21,7,40,7,0,290.55,0,0,0,Evening,1,0.954,Brute Force,Block
40c150f8-05c1-4cc9-b1c5-56abe72627c7,IoT,192.168.113.109,29:32:75:9c:de:a0,TCP,21326,2385,1384,30.53,10,58,25,1,107.74,0,0,1,Night,1,0.447,Normal,Allow
770d983d-034f-4d6f-b65e-a18780c69af3,IoT,192.168.27.144,a3:71:d0:58:e6:9e,TCP,40046,3194,630,279.43,1,43,5,0,158.54,1,0,0,Night,1,0.261,Normal,Block
de004b2e-b9df-4b09-bcef-e959a83693f4,Server,192.168.227.246,b3:1c:05:1d:77:ad,ICMP,14020,7294,111,56.45,3,55,21,0,21.79,1,1,0,Evening,1,0.35,Port Scan,Block
0b563679-1094-470e-913d-98cfa1506307,Mobile,192.168.122.79,3f:d3:de:2f:b6:3d,UDP,7788,2770,1001,159.02,5,4,15,1,647.57,0,1,1,Night,0,0.282,Lateral Movement,Block
fe616161-596c-4d82-9734-6731c24017f6,Laptop,192.168.92.161,3f:18:69:00:48:47,TCP,29585,5281,1419,9.92,3,35,9,0,305.18,0,1,1,Morning,0,0.056,Port Scan,Throttle
834752f9-99a3-4fa4-b9c4-579f3687155b,Server,192.168.42.9,50:ff:b4:95:02:f9,TCP,51094,7934,230,63.2,7,51,22,0,381.38,0,1,0,Afternoon,0,0.611,DNS Tunneling,Throttle
665e5133-3e42-4d77-a376-6e2c0e930884,Mobile,192.168.205.45,a5:07:07:91:bf:ca,ICMP,46750,7205,1056,249.6,3,10,5,1,642.18,0,1,0,Night,1,0.504,Data Exfiltration,Allow
ee5182f8-d9a6-4ed5-a647-1ea72f3a4704,IoT,192.168.7.18,64:38:2a:6a:6c:ea,TCP,43573,352,1474,173.36,15,3,20,0,546.61,1,1,1,Afternoon,0,0.06,Data Exfiltration,Allow
e4ac6f31-62ac-4963-99b2-d0154b890f04,IoT,192.168.17.103,2b:d1:26:dd:d8:18,UDP,2702,626,803,261.67,2,50,13,0,111.34,1,0,0,Afternoon,0,0.21,Normal,Block
61d5248c-64e2-4a1d-8605-4d04a93cc1a6,Server,192.168.98.206,16:bb:b8:84:5c:d2,UDP,5799,7262,1332,152.42,1,42,21,1,644.49,0,0,1,Night,1,0.435,DNS Tunneling,Allow
f7261b41-6a0c-4ab6-891e-c85eee8a0096,Server,192.168.54.207,f1:06:5a:2e:2f:6e,ICMP,28280,6637,292,88.5,9,35,21,0,621.2,0,0,0,Morning,0,0.725,Malware,Block
dc8faa7b-0f27-4fcc-b7f0-616bd47efc8f,Laptop,192.168.179.209,d7:81:d9:68:67:0e,TCP,28284,2344,119,209.53,0,32,11,1,488.34,1,1,1,Afternoon,1,0.479,Lateral Movement,Allow
9d4fe381-cfd5-41d0-be99-6632957daf3d,Laptop,192.168.63.84,49:b9:b3:85:b1:79,ICMP,55414,6859,907,257.96,1,56,2,1,216.43,1,0,1,Evening,1,0.637,Malware,Allow
dea2f5de-335e-42c9-a2f1-d80b8f615860,Server,192.168.228.122,96:50:25:9d:0b:f8,UDP,59667,1609,1210,212.89,0,52,7,0,28.07,1,0,1,Afternoon,0,0.223,DNS Tunneling,Allow
e6a7ab89-7b67-438c-99f5-b3175337d4a3,Laptop,192.168.56.81,22:1d:1a:2c:5c:0b,TCP,51508,2784,879,276.92,12,26,12,0,514.89,0,0,0,Evening,0,0.368,DNS Tunneling,Block
fa749e4a-73de-48d8-868c-d5b171a50e27,IoT,192.168.45.128,81:19:1e:71:f6:b7,ICMP,45154,2921,1267,200.75,1,11,11,1,392.68,0,1,1,Evening,0,0.345,Port Scan,Throttle
784163f9-cc40-4cc7-926c-9a774dbf572e,Mobile,192.168.136.134,e9:ea:ad:a4:dd:9e,UDP,3386,5182,324,272.67,3,45,6,0,105.17,0,1,0,Evening,0,0.522,Data Exfiltration,Throttle
590ad705-d67f-4aac-96cf-0972c1c3a249,Server,192.168.18.203,a2:ae:07:f3:9c:21,ICMP,41068,435,1185,12.41,8,60,9,1,60.68,0,0,0,Night,0,0.64,Brute Force,Allow
ad362c9a-9fa2-4cff-a5a6-32e21efa2f02,Laptop,192.168.190.238,f9:03:2f:aa:f7:74,UDP,3143,4756,1151,168.42,7,47,9,0,326.36,0,1,0,Evening,1,0.451,Brute Force,Throttle
228e8712-639e-4933-935d-f13c48988f7d,Server,192.168.155.198,62:12:eb:09:1d:43,TCP,6379,7110,561,112.55,13,18,18,1,465.39,1,0,1,Afternoon,1,0.132,Lateral Movement,Throttle
31434df0-fcfb-4b9f-a3a8-c7b502fddec1,Mobile,192.168.246.108,4e:ab:15:74:01:45,UDP,18800,820,1376,79.12,11,24,18,1,279.9,0,0,0,Morning,0,0.818,Data Exfiltration,Throttle
17be963b-619b-4db2-98b6-73cb03bba105,Mobile,192.168.7.155,e8:e3:19:be:42:0d,TCP,24455,4230,1497,284.5,3,18,18,0,412.31,0,0,1,Evening,0,0.355,Normal,Allow
c09e44c1-8665-4cca-9880-0dcebd25b0e5,Laptop,192.168.48.98,b1:cf:11:2b:b8:fe,TCP,34527,4827,1326,273.94,15,60,11,1,21.07,1,0,1,Night,1,0.891,Data Exfiltration,Throttle
b0bc406c-f090-43fb-bbd5-07759373dfc9,Laptop,192.168.121.23,de:54:f6:4e:84:d4,ICMP,3884,2768,310,114.7,15,46,4,1,210.41,1,0,0,Afternoon,0,0.828,DNS Tunneling,Throttle
d1ec8cab-b455-4dfa-a066-9d52b0679ab1,Mobile,192.168.22.26,fa:0f:e6:09:4b:79,TCP,34170,4310,825,246.85,3,33,9,0,28.52,1,0,0,Night,1,0.029,DNS Tunneling,Throttle
a7f1aa9f-307a-43be-8c2e-d4e2e80fe5af,Laptop,192.168.107.136,65:db:ef:cf:4f:c5,ICMP,5718,829,1431,232.7,15,8,24,0,367.5,0,1,0,Night,0,0.166,Lateral Movement,Allow
bc9c0c03-9a74-4f40-9b4e-d0b2ba84fe45,IoT,192.168.87.230,19:00:1c:cd:af:34,TCP,54898,7991,206,284.84,9,15,22,1,517.92,1,0,1,Evening,1,0.526,Brute Force,Block
6a08734b-98e7-4c89-a13c-13b17a90174b,Server,192.168.47.254,1c:df:10:08:54:95,TCP,53323,4033,659,173.5,2,42,25,0,266.78,1,0,1,Afternoon,0,0.647,Brute Force,Allow
55b0faa4-3b05-434e-9fe8-1834eeb4bbcd,IoT,192.168.67.43,8e:c9:8d:45:58:0f,TCP,37394,3578,382,157.54,5,48,25,0,496.78,0,1,0,Night,1,0.817,Malware,Throttle
adf478aa-ca17-413b-8af1-1e2ce8ff1948,Laptop,192.168.182.208,e4:f0:8b:91:31:be,UDP,29639,4938,1380,101.22,0,40,5,0,636.97,0,0,0,Night,0,0.461,Data Exfiltration,Block
19a95f66-e046-47cf-9b5a-b1e06a88268a,Mobile,192.168.41.233,69:3d:92:4e:38:3e,UDP,43620,6686,296,50.15,4,7,19,1,630.11,1,0,1,Afternoon,0,0.233,Brute Force,Block
bad9a3f6-5718-4c86-89c3-0d417734bbbc,Mobile,192.168.92.161,56:05:ef:67:95:3c,UDP,7851,2727,394,189.25,15,46,3,0,402.89,0,1,0,Afternoon,1,0.201,DNS Tunneling,Allow
084dd20f-8b86-460e-a91e-229e226cb73a,Laptop,192.168.90.175,ef:84:89:50:22:10,UDP,24609,2410,663,298.13,9,16,11,0,165.63,0,0,0,Afternoon,1,0.648,Normal,Block
d9a57d9c-85b5-4e92-9a86-854722ae74bd,IoT,192.168.110.201,9e:cd:ad:7b:f7:6b,ICMP,14180,1349,981,97.41,10,43,15,1,320.92,1,0,1,Morning,1,0.324,Data Exfiltration,Block
c2e8b08e-ad8d-412b-aade-8d9130fb3957,IoT,192.168.114.215,f9:c3:f2:00:cb:40,UDP,50136,3133,1099,6.02,10,23,23,0,683.63,1,1,1,Evening,1,0.06,Data Exfiltration,Block
53d9ed1b-daa8-4ef5-9268-65680fba942d,Mobile,192.168.7.181,73:f9:f6:89:c3:57,ICMP,21597,6650,269,84.79,9,2,12,0,61.09,1,1,0,Morning,0,0.014,Brute Force,Block
f7e03ff5-8eab-4366-a926-fca3f26bdfcf,Server,192.168.56.7,06:71:94:aa:52:d1,ICMP,28356,1605,765,167.97,1,15,13,0,283.05,1,1,1,Morning,0,0.823,Data Exfiltration,Throttle
1b39a6fc-4565-49e8-a3d4-17c49a3a44c3,Server,192.168.203.129,52:75:7c:f0:88:a8,UDP,52632,6539,743,162.9,14,11,14,1,581.22,1,1,1,Evening,1,0.596,Port Scan,Block
3ec15348-0a1e-42c2-8ce1-9cecaed8b048,IoT,192.168.86.203,05:8d:4f:9e:6b:57,TCP,38172,2257,799,151.27,3,14,11,0,500.0,0,0,1,Morning,0,0.818,Brute Force,Throttle
fa2799cd-e2e4-4b6f-9820-92c01eba8673,Laptop,192.168.78.183,73:c3:6c:d0:c6:b9,TCP,3814,3572,1012,228.78,2,20,14,1,265.38,1,1,1,Evening,1,0.031,Data Exfiltration,Throttle
54074d3b-650a-49e9-80d9-e2c7b9506794,Mobile,192.168.254.107,45:e3:9e:ea:8a:95,TCP,58258,7333,313,148.11,2,17,21,1,660.97,1,0,0,Night,0,0.594,Normal,Block
a4df74b2-0554-45b0-ac43-330c0d8651a3,Mobile,192.168.6.175,26:b2:96:8a:6b:25,ICMP,57882,2816,72,16.28,0,7,15,1,550.93,0,0,1,Afternoon,1,0.68,Normal,Block
8e87d084-690d-41cf-b6c4-7744bc5ccf93,Mobile,192.168.131.32,12:ab:0b:e1:ec:a9,UDP,27824,586,1092,184.59,15,17,1,1,332.78,0,1,0,Afternoon,0,0.846,Port Scan,Allow
e1b72d2c-7d58-482a-9f0f-a70633dcfb9e,Server,192.168.185.166,d1:15:4c:48:11:0a,TCP,35290,2776,607,267.89,12,29,5,1,696.36,1,1,1,Evening,0,0.828,Lateral Movement,Allow
8ef19662-f7cf-4b1e-8854-3098f841c1f6,Laptop,192.168.27.226,55:0d:d1:e1:14:86,UDP,10884,143,1034,296.57,5,14,8,1,345.91,0,0,1,Evening,1,0.178,Data Exfiltration,Allow
a79308ec-508a-4554-955f-73ddbf1d4806,Laptop,192.168.200.151,67:7b:4f:59:40:d0,UDP,30590,6276,88,149.74,11,39,8,1,229.37,1,1,0,Morning,0,0.467,DNS Tunneling,Allow
26c8cc84-7aac-479e-bd06-ec69f8c88205,IoT,192.168.172.98,9a:bc:81:4f:bb:1d,TCP,22311,1953,861,247.35,2,9,17,0,698.11,0,0,1,Afternoon,1,0.794,Data Exfiltration,Throttle
e541fb81-62d2-4e96-9015-7903d83490a3,Server,192.168.134.205,95:32:f7:fa:6e:fc,ICMP,40428,3113,458,247.54,3,34,3,0,339.47,0,0,1,Afternoon,1,0.69,Malware,Allow
0e80dca0-1087-4ba8-81d1-586a56143b54,IoT,192.168.202.211,e9:4a:6a:3c:f3:89,UDP,23506,6353,1339,156.08,10,7,23,1,465.14,1,0,1,Afternoon,0,0.474,Brute Force,Block
7d3fe6b6-6aee-4c20-94fc-e56c60aff209,Mobile,192.168.231.180,6b:d0:c1:dc:be:ea,UDP,21494,3847,1212,98.32,9,11,22,1,473.97,0,0,1,Evening,0,0.87,DNS Tunneling,Block
38b6bf02-d92b-4619-ab2f-9a84641a7c27,Laptop,192.168.209.232,cd:95:16:55:6d:70,TCP,19897,5893,459,30.18,8,49,20,0,357.18,0,1,0,Morning,0,0.934,Malware,Block
683fb764-1a3d-455b-9335-b96676349cf2,Server,192.168.237.143,7c:41:59:e7:45:b6,ICMP,59501,1888,291,223.78,4,51,0,0,42.57,1,0,1,Afternoon,0,0.709,Brute Force,Block
f9f19d75-5623-4972-9775-4843c49c9696,IoT,192.168.121.35,94:ac:d9:6c:a0:b2,ICMP,64258,7204,1465,288.69,0,40,20,0,411.87,1,1,0,Afternoon,0,0.036,Port Scan,Allow
4460ccec-b85d-4598-999a-5bc8d33ea953,Mobile,192.168.40.45,e0:1f:02:f9:0a:d6,TCP,40442,2311,154,293.91,15,37,22,1,217.45,0,1,0,Night,0,0.022,Lateral Movement,Block
c83b88a8-6cef-41e2-af52-908850da978a,Server,192.168.188.19,09:bc:24:ef:31:80,TCP,41985,7020,1286,182.49,10,9,0,1,456.66,0,0,1,Morning,0,0.688,Port Scan,Block
